"Please enter a transaction ID to authorize this payment.",请输入要授权这笔付款的交易ID。,module,Magento_Authorizenet
"Something went wrong: the paid amount doesn't match the order amount. Please correct this and try again.","什么地方出毛病: 已付的金额不匹配的订单额。请更正此错误，然后重试。",module,Magento_Authorizenet
"Transaction %1 has been approved. Amount %2. Transaction status is ""%3""","交易 %1 已被批准。金额为 %2。交易记录的状态是""%3""",module,Magento_Authorizenet
"Transaction %1 has been voided/declined. Transaction status is ""%2"". Amount %3.","交易 %1 已作废或拒绝。交易记录的状态是""%2""。金额为 %3。",module,Magento_Authorizenet
"Authorize Only",仅供授权,module,Magento_Authorizenet
"Authorize and Capture",授权和获取,module,Magento_Authorizenet
"Unable to get transaction details. Try again later.",无法获取交易记录详细信息。稍后再试。,module,Magento_Authorizenet
"Electronic payments save the trees.",电子支付教程,module,Magento_Authorizenet
"Credit Card Type",信用卡类型,module,Magento_Authorizenet
"Please Select",请选择,module,Magento_Authorizenet
"Credit Card Number",信用卡卡号,module,Magento_Authorizenet
"Expiration Date",过期日期,module,Magento_Authorizenet
"Card Verification Number",信用卡验证号码,module,Magento_Authorizenet
"Fraud Detection",欺诈检测,module,Magento_Authorizenet
"FDS Filter Action","欺诈检测服务FDS 筛选器操作",module,Magento_Authorizenet
"AVS Response","地址验证服务AVS 响应",module,Magento_Authorizenet
"Card Code Response",卡码响应,module,Magento_Authorizenet
"CAVV Response","信用卡验证码CAVV 响应",module,Magento_Authorizenet
"Fraud Filters",欺诈行为过滤器,module,Magento_Authorizenet
"Place Order",下订单,module,Magento_Authorizenet
"Sorry, but something went wrong. Please contact the seller.",对不起，但出了点问题。请联系卖方。,module,Magento_Authorizenet
"Authorize.net Direct Post","Authorize.net 直接付款",module,Magento_Authorizenet
Enabled,启用,module,Magento_Authorizenet
"Payment Action",支付行为,module,Magento_Authorizenet
Title,标题,module,Magento_Authorizenet
"API Login ID","API 登录 Id",module,Magento_Authorizenet
"Transaction Key",交易密钥,module,Magento_Authorizenet
"Merchant MD5",商家的MD5哈希值,module,Magento_Authorizenet
"New Order Status",新订单状态,module,Magento_Authorizenet
"Test Mode",测试模式,module,Magento_Authorizenet
"Gateway URL",网关网址URL,module,Magento_Authorizenet
"Transaction Details URL","交易明细 URL",module,Magento_Authorizenet
"Accepted Currency",接受货币,module,Magento_Authorizenet
Debug,调试,module,Magento_Authorizenet
"Email Customer",电子邮件客户,module,Magento_Authorizenet
"Merchant's Email",商家的电子邮件,module,Magento_Authorizenet
"Credit Card Types",信用卡类型,module,Magento_Authorizenet
"Credit Card Verification",信用卡验证,module,Magento_Authorizenet
"Payment from Applicable Countries",来自特定国家的付款,module,Magento_Authorizenet
"Payment from Specific Countries",来自指定国家的付款,module,Magento_Authorizenet
"Minimum Order Total",最小订单合计,module,Magento_Authorizenet
"Maximum Order Total",最大订单合计,module,Magento_Authorizenet
"Sort Order",排序,module,Magento_Authorizenet
"Invalid Form Key. Please refresh the page.",表单密钥无效，请刷新此页面。,module,Magento_Backend
"You entered an invalid Secret Key. Please refresh the page.",您输入了无效的密钥，请刷新此页面。,module,Magento_Backend
"Cache Storage Management",缓存存储管理,module,Magento_Backend
"Flush Magento Cache","刷新 Magento 缓存",module,Magento_Backend
"The cache storage may contain additional data. Are you sure that you want to flush it?",缓存储存可能包含其他数据，你确定要刷新它？,module,Magento_Backend
"Flush Cache Storage",刷新缓存存储,module,Magento_Backend
Invalidated,无效,module,Magento_Backend
Orders,订单,module,Magento_Backend
Amounts,金额,module,Magento_Backend
Bestsellers,畅销品,module,Magento_Backend
"Most Viewed Products",浏览最多的产品,module,Magento_Backend
"New Customers",新客户,module,Magento_Backend
Customers,客户,module,Magento_Backend
Customer,客户,module,Magento_Backend
Guest,访客,module,Magento_Backend
Items,商品,module,Magento_Backend
Total,总额,module,Magento_Backend
"Lifetime Sales",销售总额,module,Magento_Backend
"Average Order",平均订单,module,Magento_Backend
Average,平均,module,Magento_Backend
Product,产品,module,Magento_Backend
Price,价格,module,Magento_Backend
Quantity,数量,module,Magento_Backend
Views,浏览,module,Magento_Backend
Revenue,收入,module,Magento_Backend
Tax,税,module,Magento_Backend
Shipping,运费,module,Magento_Backend
"Images (.gif, .jpg, .png)","图像 （.gif、.jpg、.png）",module,Magento_Backend
"Media (.avi, .flv, .swf)","媒体 (.avi、.flv，.swf)",module,Magento_Backend
"All Files",所有文件,module,Magento_Backend
"Reset to Default",重置为默认值,module,Magento_Backend
"All Store Views",所有商店视图,module,Magento_Backend
"What is this?",这是什么？,module,Magento_Backend
"Save Account",保存帐户信息,module,Magento_Backend
"My Account",我的账户,module,Magento_Backend
"Account Information",账户信息,module,Magento_Backend
"User Name",用户名称,module,Magento_Backend
"First Name",名,module,Magento_Backend
"Last Name",姓氏,module,Magento_Backend
Email,电子邮件,module,Magento_Backend
"User Email",用户电子邮件,module,Magento_Backend
"New Password",新密码,module,Magento_Backend
"Password Confirmation",密码确认,module,Magento_Backend
"Interface Locale",本地化用户界面,module,Magento_Backend
"Current User Identity Verification",当前用户身份验证,module,Magento_Backend
"Your Password",您的密码,module,Magento_Backend
"Save Cache Settings",保存缓存设置。,module,Magento_Backend
"Catalog Rewrites",目录编辑,module,Magento_Backend
Refresh,刷新,module,Magento_Backend
"Images Cache",图片缓存,module,Magento_Backend
Clear,清空,module,Magento_Backend
"Search Index",搜索索引,module,Magento_Backend
Rebuild,重建,module,Magento_Backend
"Inventory Stock Status",库存状态。,module,Magento_Backend
"Rebuild Catalog Index",重建目录索引,module,Magento_Backend
"Rebuild Flat Catalog Category",重建平面目录类别,module,Magento_Backend
"Rebuild Flat Catalog Product",重建平面目录产品,module,Magento_Backend
"Cache Control",缓存管理,module,Magento_Backend
"All Cache",所有缓存,module,Magento_Backend
"No change",没有变化,module,Magento_Backend
Disable,禁用,module,Magento_Backend
Enable,启用,module,Magento_Backend
"Add Design Change",添加设计更改,module,Magento_Backend
Back,后退,module,Magento_Backend
Delete,删除,module,Magento_Backend
"Are you sure?",您确定吗？,module,Magento_Backend
Save,保存,module,Magento_Backend
"Edit Design Change",编辑设计更改,module,Magento_Backend
"New Store Design Change",新店设计更改,module,Magento_Backend
"General Settings",一般设置,module,Magento_Backend
Store,店铺,module,Magento_Backend
"-- Please Select --","-- 请选择 --",module,Magento_Backend
"Custom Design",自定义设计,module,Magento_Backend
"Date From",始于,module,Magento_Backend
"Date To",终于,module,Magento_Backend
"Design Change",设计更改,module,Magento_Backend
General,通用,module,Magento_Backend
Cancel,取消,module,Magento_Backend
"Delete %1 '%2'","删除 %1 '%2'",module,Magento_Backend
"Delete %1","删除 %1",module,Magento_Backend
"Block Information",块信息,module,Magento_Backend
"Backup Options",备份选项,module,Magento_Backend
"Create DB Backup",创建数据库备份,module,Magento_Backend
Yes,是,module,Magento_Backend
No,否,module,Magento_Backend
"Delete Store",删除店铺,module,Magento_Backend
"Delete Web Site",删除网站,module,Magento_Backend
"Save Web Site",保存网站,module,Magento_Backend
"Save Store",保存店铺,module,Magento_Backend
"Save Store View",保存店铺视图,module,Magento_Backend
"Delete Store View",删除店铺视图,module,Magento_Backend
"Edit Web Site",编辑网站,module,Magento_Backend
"New Web Site",新建网站,module,Magento_Backend
"Edit Store",编辑商店,module,Magento_Backend
"New Store",新店铺,module,Magento_Backend
"Edit Store View",编辑店铺视图,module,Magento_Backend
"New Store View",新的店铺视图,module,Magento_Backend
"Store Information",店铺信息,module,Magento_Backend
"Web Site",网站,module,Magento_Backend
Name,名字,module,Magento_Backend
Code,代码,module,Magento_Backend
"Root Category",根类别,module,Magento_Backend
"Default Store View",默认店铺视图,module,Magento_Backend
"Store View Information",店铺视图信息,module,Magento_Backend
Status,状态,module,Magento_Backend
Disabled,禁用,module,Magento_Backend
Enabled,启动,module,Magento_Backend
"Sort Order",排序,module,Magento_Backend
"Web Site Information",网站信息,module,Magento_Backend
"Default Store",默认店铺,module,Magento_Backend
"Set as Default",设置为默认,module,Magento_Backend
Stores,店铺,module,Magento_Backend
"Create Website",创建网站,module,Magento_Backend
"Create Store",创建店铺,module,Magento_Backend
"Create Store View",创建店铺视图,module,Magento_Backend
Home,主页,module,Magento_Backend
Reset,重置,module,Magento_Backend
"Are you sure you want to do this?",您确认要这么做么？,module,Magento_Backend
"Add New Image",添加新图片,module,Magento_Backend
"Export block for grid %1 is not defined","网格 %1 导出的块页面未定义",module,Magento_Backend
"Reset Filter",重置筛选,module,Magento_Backend
Search,搜索,module,Magento_Backend
Any,任意,module,Magento_Backend
"All Countries",所有国家,module,Magento_Backend
From,从,module,Magento_Backend
To,至,module,Magento_Backend
"Date selector",日期选择,module,Magento_Backend
"[ deleted ]","[ 已删除 ]",module,Magento_Backend
"Select All",选择全部,module,Magento_Backend
[deleted],[删除],module,Magento_Backend
"We couldn't find any records.",我们找不到任何记录。,module,Magento_Backend
"Add New",新增,module,Magento_Backend
"Invalid export type supplied for grid export block",网格块页面导出类型无效,module,Magento_Backend
Export,导出,module,Magento_Backend
"Please correct the column format and try again.",请更正列格式，再试一次。,module,Magento_Backend
"Please select items.",请选择产品,module,Magento_Backend
Submit,提交,module,Magento_Backend
"Unknown block type",未知模块类型,module,Magento_Backend
"Please correct the tab configuration and try again. Tab Id should be not empty","请更正选项卡配置，然后重试。选项卡 Id 不应为空",module,Magento_Backend
"Please correct the tab configuration and try again.",请更正选项卡配置，然后重试。,module,Magento_Backend
"You have logged out.",您已登出。,module,Magento_Backend
